TransactionID,CustomerID,TransactionDate,TransactionTime,"TransactionAmount (INR)"
T77,C1021343,1/8/16,194733,467
T78,C5529374,1/8/16,141850,98
T79,C3013442,1/8/16,204009,57
T80,C6612422,1/8/16,204252,195.64
T81,C8342660,1/8/16,210610,878
T82,C4824547,1/8/16,203217,326
T83,C1711530,1/8/16,220818,2997.02
T84,C8640537,1/8/16,220825,1642
T85,C3839727,6/8/16,90811,500
T86,C2715454,6/8/16,32822,11
T87,C5931634,6/8/16,121618,28
T88,C7918237,6/8/16,122039,2200
T89,C1625292,6/8/16,121749,1499
T90,C2211527,6/8/16,120156,288
T91,C6030281,6/8/16,144841,100
T92,C1925215,6/8/16,165330,4000
T93,C6040326,6/8/16,165536,930
T94,C5232732,6/8/16,170022,2813.62
T95,C1616335,6/8/16,170236,787.98
T96,C4226473,6/8/16,162303,96
T97,C3232257,6/8/16,174150,179
T98,C1717631,6/8/16,174346,830
T99,C7130627,6/8/16,182434,3380
T100,C1713934,6/8/16,182603,810
T101,C2742048,6/8/16,182613,1473.5
T102,C4953770,6/8/16,182741,1897
T103,C6427021,6/8/16,182927,974
T104,C7833983,6/8/16,90053,50
T105,C7924053,6/8/16,185409,500
T106,C7118047,6/8/16,200633,1826
T107,C5836729,6/8/16,203330,2898.78
T108,C5712211,6/8/16,203329,1803
T109,C5910145,6/8/16,203527,205
T110,C8311768,6/8/16,225427,164
T111,C4417481,6/8/16,230002,2245.95
T112,C4974913,6/8/16,225941,59
T113,C3911031,5/8/16,110647,1480
T114,C7641090,5/8/16,110551,1
T115,C7317029,5/8/16,105532,40
T116,C4232113,9/8/16,175100,599
T117,C5024473,9/8/16,183236,2066.74
T118,C4932115,9/8/16,183144,250
T119,C2611254,9/8/16,183616,25
T120,C6932571,9/8/16,183957,478
T121,C8724471,9/8/16,183958,1000
T122,C4619519,9/8/16,201148,895
T123,C1127458,9/8/16,201338,500
T124,C4117761,9/8/16,201614,385
T125,C8441772,9/8/16,194915,457
T126,C2024260,9/8/16,194916,1747
T127,C7785966,9/8/16,143958,60
T128,C5027040,9/8/16,224849,200
T129,C2417034,8/8/16,65118,25
T130,C1642073,8/8/16,65316,127
T131,C2511417,8/8/16,70603,1150
T132,C6133064,8/8/16,52256,155
T133,C7614444,8/8/16,110319,40
T134,C5343690,4/8/16,95925,250
T135,C1441611,4/8/16,95352,150
T136,C1611437,4/8/16,43049,75
T137,C1537466,4/8/16,100850,50
T138,C4234628,4/8/16,95332,10885
T139,C4325284,4/8/16,165239,530.6
T140,C8430783,4/8/16,164042,555
T141,C6419838,4/8/16,164042,5757
T142,C2442760,4/8/16,182453,777
T143,C5236621,4/8/16,181251,2124
T144,C7226281,4/8/16,155250,20
T145,C2635440,4/8/16,160124,405.52
T146,C5940325,4/8/16,160125,355
T147,C1272724,9/8/16,224655,245
T148,C5034425,9/8/16,25955,360
T149,C1011359,9/8/16,30619,955
T150,C6324674,9/8/16,1532,70
T151,C8737387,9/8/16,225034,299
T152,C3334638,9/8/16,24912,1500
T153,C7917762,9/8/16,24933,1986.5
T154,C8037570,4/8/16,200859,1274
T155,C6322261,4/8/16,201344,149
T156,C6943550,4/8/16,201543,110
T157,C8520931,4/8/16,201736,2297
T158,C7742540,4/8/16,195951,170
T159,C7231945,4/8/16,200151,101
T160,C7530036,9/8/16,44802,1665
T161,C2837736,9/8/16,110837,217
T162,C1268950,9/8/16,93907,500
T163,C7410760,9/8/16,94603,1020
T164,C7840374,9/8/16,115520,5000
T165,C2215655,9/8/16,115655,300
T166,C5054958,9/8/16,120616,1800
T167,C8695466,9/8/16,172155,2074
T168,C1437248,9/8/16,172158,210
T169,C8891737,9/8/16,173007,100
T170,C6125425,9/8/16,172927,500
T171,C4023754,12/8/16,83107,100
T172,C4332787,12/8/16,83118,451
T173,C5220931,12/8/16,90104,100
T174,C1840488,12/8/16,82319,599
T175,C2918640,12/8/16,122132,825
T176,C8214849,12/8/16,121534,80
T177,C5698953,12/8/16,155727,3449
T178,C5710590,12/8/16,155835,2830.5
T179,C4631217,12/8/16,154412,1328.72
T180,C4829664,12/8/16,171658,50
T181,C8934869,12/8/16,55127,8.99
T182,C4834518,12/8/16,182331,456
T183,C1638021,12/8/16,185134,2580
T184,C5523764,12/8/16,182656,2117
T185,C1315664,8/8/16,183949,64
T186,C8231241,8/8/16,184034,500
T187,C6323747,8/8/16,184232,26991
T188,C4742524,8/8/16,203329,851
T189,C7537492,8/8/16,194326,600
T190,C1516222,8/8/16,194955,306
T191,C1931276,8/8/16,215840,390
T192,C4138629,8/8/16,220036,150
T193,C6417852,8/8/16,220542,380
T194,C4325361,7/8/16,93946,100000
T195,C5633923,7/8/16,94712,60
T196,C1938713,7/8/16,121356,1220
T197,C7512180,7/8/16,115829,614
T198,C3720487,7/8/16,115644,69
T199,C8380118,7/8/16,120943,980
T200,C5922155,7/8/16,125130,148
T201,C2440683,7/8/16,125130,440
T202,C6297162,7/8/16,123126,148
T203,C6276018,7/8/16,123129,2134.4
T204,C6370750,7/8/16,122857,496.07
T205,C7534237,7/8/16,144525,100
T206,C3881215,7/8/16,150344,192
T207,C7675278,7/8/16,144436,137890
T208,C6814469,7/8/16,170456,500
T209,C3135066,7/8/16,165130,127.8
T210,C1726754,7/8/16,165812,200
T211,C5067828,7/8/16,170103,5887
T212,C8121828,7/8/16,192751,88
T213,C8426486,7/8/16,193120,323.72
T214,C5117177,7/8/16,193122,1378
T215,C1719155,7/8/16,140123,1131
T216,C7931754,12/8/16,63631,500
T217,C7034179,12/8/16,63004,15
T218,C7212335,12/8/16,55544,100
T219,C5413870,21/10/16,153145,200
T220,C2435753,21/10/16,153910,518
T221,C4830619,21/10/16,110148,203.12
T222,C2880664,21/10/16,151926,1294
T223,C9022645,21/10/16,150814,4000
T224,C2213811,21/10/16,165639,1119
T225,C7541566,21/10/16,165644,40
T226,C2429086,21/10/16,165644,510
T227,C6918371,21/10/16,161925,1550
T228,C7527049,21/10/16,162705,149
T229,C6058483,21/10/16,162707,40
T230,C4456638,21/10/16,160047,500
T231,C2811892,21/10/16,160048,220
T232,C7823561,21/10/16,160125,30
T233,C6520033,21/10/16,152746,200
T234,C2110492,21/10/16,153030,4200
T235,C4217328,21/10/16,160043,200
T236,C6927275,21/10/16,151615,3142
T237,C2042372,21/10/16,151650,1219.04
T238,C3727411,21/10/16,150740,199
T239,C5136863,21/10/16,170612,708.05
T240,C2434983,21/10/16,165854,100
T241,C1626454,21/10/16,165639,2000
T242,C1316616,21/10/16,155655,800
T243,C5042661,21/10/16,153545,1000
T244,C4531588,21/10/16,145417,460
T245,C5528968,21/10/16,145424,4478
T246,C4814390,21/10/16,150436,47290
T247,C6437438,21/10/16,151154,25000
T248,C8738676,21/10/16,151251,53000
T249,C1812573,21/10/16,151201,35
T250,C8915718,21/10/16,145515,100
T251,C5334280,21/10/16,155146,100
T252,C5920074,21/10/16,150848,1595
T253,C1733292,21/10/16,150848,283
T254,C6230681,21/10/16,171343,68
T255,C1977592,21/10/16,152514,3034.5
T256,C4418491,21/10/16,162522,110
T257,C5212180,21/10/16,161714,10
T258,C5227319,21/10/16,152525,2870
T259,C9016392,21/10/16,164132,259
T260,C3531473,21/10/16,154628,1128.37
T261,C7340149,21/10/16,152653,2200
T262,C8091089,21/10/16,152237,330
T263,C7878838,21/10/16,145620,201
T264,C8917722,21/10/16,171139,30990
T265,C8627747,21/10/16,171417,899
T266,C5312019,21/10/16,152802,110
T267,C7621186,21/10/16,160005,500
T268,C7832128,21/10/16,155702,4740
T269,C8910280,21/10/16,154907,200
T270,C2526046,21/10/16,151510,1735
T271,C2632615,21/10/16,152328,327
T272,C2822770,21/10/16,152908,6652.72
T273,C8439216,21/10/16,151032,412.65
T274,C6432618,21/10/16,151407,42
T275,C5310729,21/10/16,154322,128
T276,C5741387,21/10/16,150740,722
T277,C6676689,21/10/16,162210,1488
T278,C7472456,21/10/16,145841,50
T279,C3117918,21/10/16,170239,200
T280,C1837362,21/10/16,153618,1300
T281,C1428060,21/10/16,152918,610
T282,C7629962,21/10/16,153203,655
T283,C7921623,21/10/16,153948,1203
T284,C5129934,21/10/16,151743,600
T285,C7327571,21/10/16,163453,18
T286,C3460025,21/10/16,163704,1720
T287,C7812071,21/10/16,150606,1150
T288,C1728525,21/10/16,150850,2647
T289,C4636775,21/10/16,150850,567
T290,C3871476,21/10/16,151129,1000
T291,C5122418,21/10/16,151910,11364
T292,C8920230,21/10/16,152114,350
T293,C4336382,21/10/16,171125,1890
T294,C7058034,21/10/16,150915,50
T295,C5411869,21/10/16,151037,1000
T296,C6952840,21/10/16,165950,634.12
T297,C8732711,21/10/16,165100,1423
T298,C7421711,21/10/16,155658,1870
T299,C3151961,21/10/16,55209,50
T300,C7338641,21/10/16,152729,2968
T301,C4318459,21/10/16,170828,620
T302,C7325318,21/10/16,155949,699
T303,C7136280,21/10/16,155952,2400
T304,C4026349,21/10/16,150600,357
T305,C3418523,21/10/16,163142,21060
T306,C7118840,21/10/16,152024,45
T307,C9045422,21/10/16,153044,550
T308,C2324371,21/10/16,153920,969
T309,C7119722,21/10/16,152550,30
T310,C4111528,21/10/16,152749,50
T311,C4241947,21/10/16,152752,94
T312,C1851438,21/10/16,153745,400
T313,C3537555,21/10/16,153910,221.75
T314,C8046459,21/10/16,153048,36500
T315,C4637288,21/10/16,150427,25
T316,C3126340,21/10/16,150431,865
T317,C7358678,21/10/16,145900,695
T318,C6533711,21/10/16,145918,50
T319,C7229966,21/10/16,145520,600
T320,C8340771,21/10/16,164545,550
T321,C7412163,21/10/16,155721,2299
T322,C7077319,21/10/16,154615,222
T323,C5113983,21/10/16,155125,2249
T324,C1842088,21/10/16,154626,999
T325,C5115757,21/10/16,154305,1512.75
T326,C2025386,21/10/16,152051,500
T327,C2831424,21/10/16,170329,145
T328,C5141914,21/10/16,161539,343
T329,C6842357,21/10/16,150852,6129
T330,C8732168,21/10/16,150854,50
T331,C8028147,21/10/16,203458,100
T332,C4928385,21/10/16,203650,465
T333,C8019992,21/10/16,200951,200
T334,C1199845,21/10/16,200859,2821
T335,C4514125,21/10/16,201306,50
T336,C3540268,21/10/16,201319,800
T337,C2112770,21/10/16,201319,1378
T338,C4741192,21/10/16,193629,6458
T339,C7622921,21/10/16,193629,211
T340,C1230589,21/10/16,193630,232
T341,C2842136,21/10/16,214928,216
T342,C5484469,21/10/16,203231,200
T343,C6537226,21/10/16,214925,75
T344,C2715020,21/10/16,214839,300
T345,C7719580,21/10/16,214752,50
T346,C7621040,21/10/16,215514,21
T347,C2640757,21/10/16,202103,28
T348,C6038224,21/10/16,202104,5000
T349,C1531843,21/10/16,193410,250
T350,C6840862,21/10/16,200018,1200
T351,C7818719,21/10/16,193012,100
T352,C6918613,21/10/16,192358,2600
T353,C6097555,21/10/16,215153,750
T354,C6514450,21/10/16,215155,498
T355,C9013087,21/10/16,204054,337
T356,C3394923,21/10/16,201715,2000
T357,C6330647,21/10/16,205116,285
T358,C8232987,21/10/16,212725,96
T359,C2617558,21/10/16,214945,275
T360,C4036642,21/10/16,214946,652
T361,C9032313,21/10/16,203956,1168
T362,C3634380,21/10/16,212540,1483.16
T363,C4221454,21/10/16,202435,644.3
T364,C4423943,21/10/16,202437,2605
T365,C8839356,21/10/16,195424,1984
T366,C7038486,21/10/16,203220,2187
T367,C6784890,21/10/16,203410,60000
T368,C6386783,21/10/16,192707,337.34
T369,C3714185,21/10/16,204829,4592
T370,C6264271,21/10/16,205041,28
T371,C5430731,21/10/16,215045,100
T372,C4930849,21/10/16,215045,103
T373,C8641980,21/10/16,205012,3000
T374,C4222235,21/10/16,205826,1048
T375,C2014613,21/10/16,205708,708
T376,C7534876,21/10/16,202549,990
T377,C7731530,21/10/16,210039,219
T378,C6840345,21/10/16,210123,2300
T379,C7120864,21/10/16,210129,2000
T380,C3160615,21/10/16,200135,350
T381,C7510323,21/10/16,200006,51
T382,C5539028,21/10/16,211831,200
T383,C2523832,21/10/16,212007,230
T384,C3423268,21/10/16,201606,563.5
T385,C6117158,21/10/16,74817,0
T386,C8625213,21/10/16,201828,510
T387,C7032258,21/10/16,201548,644
T388,C7337245,21/10/16,201351,388
T389,C3813163,21/10/16,204132,13259
T390,C8437679,21/10/16,205116,210
T391,C4417679,21/10/16,202654,4570
T392,C5622325,21/10/16,203049,237
T393,C4236661,21/10/16,203054,240
T394,C5935385,21/10/16,203054,300
T395,C6784159,21/10/16,193059,519
T396,C2968718,21/10/16,192922,1499
T397,C7716767,21/10/16,195641,260
T398,C3541422,21/10/16,221108,594.56
T399,C8229882,21/10/16,221108,100
T400,C3938071,21/10/16,215836,683
T401,C8628733,21/10/16,205234,1221
T402,C3912274,21/10/16,205455,395
T403,C2110459,21/10/16,210032,506
T404,C4139017,21/10/16,202509,650
T405,C2811565,21/10/16,201228,148
T406,C8126492,21/10/16,201415,1354
T407,C3156985,21/10/16,213649,80
T408,C5213349,21/10/16,213651,397
T409,C3667192,21/10/16,213652,50
T410,C2837481,21/10/16,214614,171
T411,C7817535,21/10/16,214910,275
T412,C4115961,21/10/16,212052,875
T413,C2950158,21/10/16,212603,2000.19
T414,C5537445,21/10/16,205731,99
T415,C4213285,21/10/16,195533,452
T416,C7630140,21/10/16,195554,9075
T417,C2914823,21/10/16,195708,200
T418,C4537121,21/10/16,102758,205
T419,C6437872,21/10/16,195758,490
T420,C1114311,21/10/16,215217,320
T421,C3840965,21/10/16,202822,2696
T422,C6217716,21/10/16,202019,580
T423,C5114674,21/10/16,202211,261
T424,C1232924,21/10/16,212805,466
T425,C2314214,21/10/16,212806,300
T426,C7138564,21/10/16,212807,197
T427,C7828347,21/10/16,213032,754
T428,C8210270,21/10/16,200908,2295
T429,C1899643,21/10/16,200908,1456.5
T430,C3713674,21/10/16,200900,402
T431,C8617711,21/10/16,214033,397
T432,C3821883,21/10/16,214047,100
T433,C3818064,21/10/16,213106,240
T434,C1527066,21/10/16,205030,485
T435,C7799665,21/10/16,204953,520
T436,C6023875,21/10/16,205320,270
T437,C4632060,21/10/16,204552,435
T438,C3720836,21/10/16,202540,1000
T439,C8722855,21/10/16,201315,130
T440,C5335359,21/10/16,214300,515
T441,C1895453,21/10/16,214552,100
T442,C8029671,21/10/16,203004,1845
T443,C5474181,21/10/16,203008,187
T444,C8030530,21/10/16,214348,10050
T445,C8938911,21/10/16,210007,708.05
T446,C5429457,21/10/16,205917,100
T447,C5328937,21/10/16,205749,815
T448,C4432927,21/10/16,205725,1742
T449,C6441590,21/10/16,210606,450
T450,C1797182,21/10/16,202423,98
T451,C5511248,21/10/16,215344,88.93
T452,C7217166,21/10/16,212244,240
T453,C8712373,21/10/16,202222,1156
T454,C6483027,21/10/16,210124,827.5
T455,C2612542,21/10/16,204859,50
T456,C1225647,21/10/16,204900,269
T457,C5826167,21/10/16,205102,200
T458,C2528724,21/10/16,205104,323
T459,C1727311,21/10/16,204948,150
T460,C5614421,21/10/16,204808,1396
T461,C3342749,21/10/16,205119,919
T462,C8264621,21/10/16,201527,732
T463,C7521013,21/10/16,194913,276
T464,C4773979,21/10/16,193850,250
T465,C3928354,21/10/16,193853,1590
T466,C1425515,21/10/16,194045,830.37
T467,C1617685,21/10/16,194731,799.01
T468,C7612544,21/10/16,214857,920
T469,C4394558,21/10/16,214951,850
T470,C3436881,21/10/16,214956,620
T471,C8327525,21/10/16,214955,187
T472,C7114189,21/10/16,214956,616
T473,C5252118,21/10/16,215108,500
T474,C7829873,21/10/16,204649,1250
T475,C2431087,21/10/16,203614,162
T476,C4933226,21/10/16,203747,1000
T477,C5934331,21/10/16,205443,147
T478,C4340982,21/10/16,214911,252
T479,C2335765,21/10/16,214911,259.59
T480,C7938756,21/10/16,215012,790.72
T481,C3724211,21/10/16,220739,110
T482,C7014439,21/10/16,220928,200
T483,C8974331,21/10/16,215020,568
T484,C5520971,21/10/16,215136,259
T485,C6082523,21/10/16,215145,192
T486,C8013820,21/10/16,215149,110
T487,C1318582,21/10/16,205447,200
T488,C6853171,21/10/16,202425,92
T489,C2821032,21/10/16,221100,775
T490,C8540990,21/10/16,221107,1047
T491,C2027064,21/10/16,170147,19.84
T492,C1523527,21/10/16,205128,30
T493,C6034079,21/10/16,205128,10000
T494,C6440730,21/10/16,202541,75
T495,C6392547,21/10/16,202942,5000
T496,C2637556,21/10/16,213531,250
T497,C4925560,21/10/16,213533,184
T498,C4214976,21/10/16,214104,200
T499,C5265862,21/10/16,201327,459
T500,C1223051,21/10/16,201512,500
T501,C6028923,21/10/16,201657,2248
T502,C2519987,21/10/16,201705,655
T503,C8023317,21/10/16,201848,120
T504,C3373914,21/10/16,215217,1045
T505,C2419958,21/10/16,215217,25
T506,C3015379,21/10/16,215331,1990
T507,C4147629,21/10/16,215335,526
T508,C3830864,21/10/16,212736,240
T509,C7330163,21/10/16,214124,730
T510,C2422018,21/10/16,202424,276
T511,C7532313,21/10/16,202310,1500
T512,C2322689,21/10/16,210109,13008
T513,C2328547,21/10/16,214125,287.28
T514,C2429954,21/10/16,214132,845
T515,C1572178,21/10/16,214425,228
T516,C2315925,21/10/16,214427,34
T517,C3211482,21/10/16,221313,50
T518,C8240264,21/10/16,205743,450
T519,C5818075,21/10/16,214918,1506
T520,C4718983,21/10/16,215258,140
T521,C6616326,21/10/16,172259,12.87
T522,C7714469,21/10/16,205310,1200
T523,C5419726,21/10/16,205123,100
T524,C2418783,21/10/16,203815,484
T525,C5832489,21/10/16,204025,160
T526,C5072857,21/10/16,204225,1088
T527,C5122937,21/10/16,204237,70
T528,C1989339,21/10/16,204238,1884
T529,C8811225,21/10/16,193719,3150
T530,C5296375,21/10/16,203626,1795
T531,C2857030,21/10/16,193910,9960
T532,C9016635,21/10/16,194106,1610
T533,C7937977,21/10/16,214910,780
T534,C5612683,21/10/16,215008,261
T535,C9042919,21/10/16,220427,200
T536,C8393123,21/10/16,123430,15
T537,C1325265,21/10/16,215312,210
T538,C2810471,21/10/16,203736,500
T539,C6912619,21/10/16,203828,512.99
T540,C5741118,21/10/16,203730,1792
T541,C3536544,21/10/16,201132,130
T542,C1638314,21/10/16,205352,2031.51
T543,C1842235,21/10/16,212127,258
T544,C4136213,21/10/16,212131,333
T545,C7030625,21/10/16,213545,170
T546,C1539067,21/10/16,220804,180
T547,C7872145,21/10/16,202329,380
T548,C7999240,21/10/16,202427,1316
T549,C2060082,21/10/16,202427,2268
T550,C6325664,21/10/16,204428,1355
T551,C1821816,21/10/16,204621,359
T552,C8686624,21/10/16,204829,30
T553,C6733450,21/10/16,202230,298
T554,C7023858,21/10/16,201138,17000
T555,C6835078,21/10/16,212801,23
T556,C4036863,21/10/16,212803,1217
T557,C8613544,21/10/16,212130,394
T558,C6631437,21/10/16,202054,50000
T559,C1137841,21/10/16,201028,380
T560,C7626891,21/10/16,201028,10
T561,C6291290,21/10/16,214414,7200
T562,C3522028,21/10/16,214945,849
T563,C6316191,21/10/16,212410,197
T564,C3520148,21/10/16,212413,127
T565,C4117090,21/10/16,213032,2500.6
T566,C2099178,21/10/16,195758,160
T567,C3615151,21/10/16,201720,660
T568,C6135027,21/10/16,194833,308.15
T569,C7727880,21/10/16,215001,20
T570,C8765132,21/10/16,213414,285
T571,C3023813,21/10/16,213947,1475
T572,C4033248,21/10/16,202214,1364.2
T573,C2926251,21/10/16,201143,1622
T574,C5933767,21/10/16,201333,2365
T575,C7719366,21/10/16,215339,147
T576,C4111225,21/10/16,221546,362
T577,C5920733,21/10/16,221657,50
T578,C5727049,21/10/16,221703,349
T579,C7732922,21/10/16,221816,6199
T580,C7259665,21/10/16,221832,603
T581,C3310819,21/10/16,221949,750
T582,C5542783,21/10/16,213352,1708
T583,C5146066,21/10/16,213631,790
T584,C2912259,21/10/16,213635,239.8
T585,C5530114,21/10/16,214921,1450
T586,C3812526,21/10/16,204812,253
T587,C3613326,21/10/16,202939,1000
T588,C8716458,21/10/16,203257,1500
T589,C1620690,21/10/16,194939,300
T590,C5224187,21/10/16,195259,100
T591,C8419055,21/10/16,195427,460
T592,C8774171,21/10/16,201541,20
T593,C3823813,21/10/16,202411,25
T594,C5815025,21/10/16,213954,3600
T595,C4731576,21/10/16,213149,1225
T596,C3596978,21/10/16,204414,100
T597,C5524315,21/10/16,214712,22
T598,C6421261,21/10/16,212240,5555
T599,C4834786,21/10/16,162207,50
T600,C3123128,21/10/16,194304,2000
T601,C4026042,21/10/16,210805,100
T602,C1798829,21/10/16,211041,540
T603,C8439888,21/10/16,203800,26
T604,C7217523,21/10/16,204002,121.67
T605,C1240911,21/10/16,221601,126.07
T606,C4338118,21/10/16,221035,250
T607,C6858828,21/10/16,213114,143
T608,C4752865,21/10/16,213119,186
T609,C8314956,21/10/16,212856,485
T610,C2214119,21/10/16,212906,600
T611,C3823457,21/10/16,213513,350.31
T612,C5547045,21/10/16,202015,60
T613,C1621631,21/10/16,222921,1695
T614,C1284053,21/10/16,213535,108
T615,C4671617,21/10/16,213719,340
T616,C3041042,21/10/16,213224,606.9
T617,C4822239,21/10/16,205433,100
T618,C5516884,21/10/16,204703,202
T619,C4833337,21/10/16,194727,500
T620,C3780212,21/10/16,213125,2345
T621,C7314039,21/10/16,211858,699
T622,C2810414,21/10/16,211858,500
T623,C6819784,21/10/16,211859,1200
T624,C7197559,21/10/16,200433,798
T625,C1120687,21/10/16,200435,2415
T626,C7127221,21/10/16,203030,195
T627,C2336744,21/10/16,203447,840
T628,C2913878,21/10/16,202605,1205
T629,C8916922,21/10/16,202607,844
T630,C3370168,21/10/16,222936,260
T631,C1239292,21/10/16,223201,100
T632,C8712346,21/10/16,223452,42
T633,C1920030,21/10/16,223720,229
T634,C1631387,21/10/16,223722,5
T635,C6020515,21/10/16,224047,2188.25
T636,C3795014,21/10/16,224322,578.4
T637,C8621553,21/10/16,200622,2990
T638,C1250563,21/10/16,194523,1119.2
T639,C2838379,21/10/16,215834,1290
T640,C5922587,21/10/16,173400,108.39
T641,C4625745,21/10/16,220459,200
T642,C7021283,21/10/16,220459,100
T643,C4429392,21/10/16,212848,1180
T644,C7014487,21/10/16,212849,30
T645,C5416434,21/10/16,201914,30
T646,C1033733,21/10/16,201156,395
T647,C4986071,21/10/16,194735,850
T648,C8513285,21/10/16,213126,1731
T649,C1442137,21/10/16,214159,400
T650,C5515081,21/10/16,204028,1800
T651,C2922052,21/10/16,204229,300
T652,C7819454,21/10/16,194824,50
T653,C5734570,21/10/16,194914,620
T654,C5040268,21/10/16,220610,1625
T655,C3622138,21/10/16,220911,170
T656,C1329868,21/10/16,220635,300
T657,C1733171,21/10/16,220947,200
T658,C1622576,21/10/16,221255,255
T659,C5520512,21/10/16,223936,200
T660,C6179375,21/10/16,203641,3150
T661,C4940752,21/10/16,204547,24
T662,C5512786,21/10/16,195706,717
T663,C7427486,21/10/16,220257,2000
T664,C1189836,21/10/16,204450,13259.48
T665,C2765886,21/10/16,204453,570
T666,C2410073,21/10/16,204524,268
T667,C4928285,21/10/16,205205,600
T668,C7142551,21/10/16,194833,5349
T669,C1823447,21/10/16,194131,30
T670,C8714375,21/10/16,221422,4898
T671,C6214060,21/10/16,224709,150
T672,C5311338,21/10/16,212833,411
T673,C2424214,21/10/16,213117,100.85
T674,C2421359,21/10/16,212013,353
T675,C7714250,21/10/16,204643,7600
T676,C8816330,21/10/16,194510,340
T677,C2733313,21/10/16,194516,318
T678,C7823160,21/10/16,194757,426
T679,C1738788,21/10/16,194757,4000.21
T680,C8339146,21/10/16,221628,410
T681,C2838757,21/10/16,212940,1904
T682,C1813747,21/10/16,213046,186
T683,C4435232,21/10/16,213234,263
T684,C5937662,21/10/16,195241,1300
T685,C4719865,21/10/16,194800,2000
T686,C2939112,21/10/16,222511,321
T687,C7112132,21/10/16,195739,1200
T688,C3218136,21/10/16,195740,1320
T689,C8925657,21/10/16,195924,959
T690,C5132826,21/10/16,215905,2227
T691,C3629920,21/10/16,193922,280
T692,C7213132,21/10/16,194305,250
T693,C6993164,21/10/16,194308,209
T694,C6724814,21/10/16,215624,177
T695,C6736389,21/10/16,221142,2060
T696,C7320989,21/10/16,211628,295
T697,C1221915,21/10/16,201208,1540
T698,C7029037,21/10/16,203427,30
T699,C1028625,21/10/16,194003,72
T700,C7536216,21/10/16,212640,1212.6
T701,C7528429,21/10/16,212959,100
T702,C3850992,21/10/16,213012,4330
T703,C3422515,21/10/16,200133,440
T704,C1442661,21/10/16,200134,1633.15
T705,C7436623,21/10/16,195708,240
T706,C2292425,21/10/16,200514,849
T707,C8116647,21/10/16,205150,500
T708,C6626078,21/10/16,195024,496
T709,C6834271,21/10/16,193919,122
T710,C2541746,21/10/16,193927,1630
T711,C3714911,21/10/16,222507,530
T712,C1484482,21/10/16,212707,135
T713,C4327789,21/10/16,212040,1264
